"","phrog_num","phrog_annot","phrog_category"
"1",281,"PAAR motif of membran proteins","moron, auxiliary metabolic gene and host takeover"
"2",293,"ABC transporter","moron, auxiliary metabolic gene and host takeover"
"3",353,"toxin","moron, auxiliary metabolic gene and host takeover"
"4",497,"toxin-antitoxin system HicB-like","moron, auxiliary metabolic gene and host takeover"
"5",502,"membrane protein","moron, auxiliary metabolic gene and host takeover"
"6",577,"Doc-like toxin","moron, auxiliary metabolic gene and host takeover"
"7",841,"GtrB-like O-antigen conversion","moron, auxiliary metabolic gene and host takeover"
"8",883,"flavodoxin","moron, auxiliary metabolic gene and host takeover"
"9",887,"queuine tRNA-ribosyltransferase","moron, auxiliary metabolic gene and host takeover"
"10",1050,"gam-like host nuclease inhibitor","moron, auxiliary metabolic gene and host takeover"
"11",1213,"RelE-like toxin","moron, auxiliary metabolic gene and host takeover"
"12",1265,"membrane protein","moron, auxiliary metabolic gene and host takeover"
"13",1381,"plasmid antitoxin with HTH domain","moron, auxiliary metabolic gene and host takeover"
"14",1395,"quaternary ammonium compound-resistance protein QacE","moron, auxiliary metabolic gene and host takeover"
"15",1620,"Hdf-like antirestriction","moron, auxiliary metabolic gene and host takeover"
"16",1841,"Abi alpha-like abortive infection mechanism","moron, auxiliary metabolic gene and host takeover"
"17",1936,"MazF-like growth inhibitor","moron, auxiliary metabolic gene and host takeover"
"18",2059,"anti-restriction protein","moron, auxiliary metabolic gene and host takeover"
"19",2158,"abortive infection resistance protein","moron, auxiliary metabolic gene and host takeover"
"20",2302,"phosphoadenosine phosphosulfate reductase","moron, auxiliary metabolic gene and host takeover"
"21",2392,"ABC transporter","moron, auxiliary metabolic gene and host takeover"
"22",2429,"involved in bacteriocin production or immunity","moron, auxiliary metabolic gene and host takeover"
"23",3066,"toxin of TA system","moron, auxiliary metabolic gene and host takeover"
"24",3445,"toxin","moron, auxiliary metabolic gene and host takeover"
"25",3996,"membrane protein","moron, auxiliary metabolic gene and host takeover"
"26",4399,"ribonuclease toxin of AT system","moron, auxiliary metabolic gene and host takeover"
"27",4681,"antitoxin from a toxin-antitoxin system","moron, auxiliary metabolic gene and host takeover"
"28",4980,"superinfection exclusion","moron, auxiliary metabolic gene and host takeover"
"29",6148,"beta-lactamase-inhibitor protein BLIP","moron, auxiliary metabolic gene and host takeover"
"30",6287,"BstA abortive infection system, replication inhibitor","moron, auxiliary metabolic gene and host takeover"
"31",7245,"anti-restriction protein","moron, auxiliary metabolic gene and host takeover"
"32",8429,"NifU-like Fe-S cluster assembly protein","moron, auxiliary metabolic gene and host takeover"
"33",15604,"membrane protein","moron, auxiliary metabolic gene and host takeover"
"34",18811,"toxin","moron, auxiliary metabolic gene and host takeover"
"35",33262,"phosphoadenosine phosphosulfate reductase","moron, auxiliary metabolic gene and host takeover"
"36",37443,"toxin","moron, auxiliary metabolic gene and host takeover"
"37",38199,"membrane associated protein","moron, auxiliary metabolic gene and host takeover"
