"","Isolate","Genbank Assembly Accession"
"1","BaApis_BBC0122.fna","GCA_002007565.1"
"2","BaApis_BBC0178.fna","GCA_002007485.1"
"3","BaApis_BBC0244.fna","GCA_002007505.1"
"4","BaApis_PEB0122.fna","GCA_001952075.1"
"5","BaApis_PEB0149.fna","GCA_001952065.1"
"6","BaApis_PEB0150.fna","GCA_001952045.1"
"7","BiAsteroides_1460B.fna","GCA_002846895.1"
"8","BiAsteroides_Bin2.fna","GCA_000967185.1"
"9","BiAsteroides_Bin7.fna","GCA_000967265.1"
"10","BiAsteroides_DSM20089_2.fna","GCA_002715865.1"
"11","BiAsteroides_ESL0170.fna","GCA_003202855.1"
"12","BiAsteroides_ESL0198.fna","GCA_003202715.1"
"13","BiAsteroides_ESL0199.fna","GCA_003202755.1"
"14","BiAsteroides_ESL0200.fna","GCA_003202695.1"
"15","BiAsteroides_Hma3.fna","GCA_000970835.1"
"16","BiAsteroides_VRA9sqn.fna","GCA_009683175.1"
"17","BiAsteroides_W8102.fna","GCA_007559275.1"
"18","BiAsteroides_W8111.fna","GCA_007559155.1"
"19","BiCoryneforme_Bma6.fna","GCA_000967205.1"
"20","BiCoryneforme_LMG18911.fna","GCA_000737865.1"
"21","BiIndicum_ESL0197.fna","GCA_003202665.1"
"22","BoApis_SME1.fna","GCA_009362775.1"
"23","FrPerrara_ESL0167.fna","GCA_003202705.1"
"24","FrPerrara_PEB0191.fna","GCA_000807275.1"
"25","GiApicola_A1212.fna","GCA_002141675.1"
"26","GiApicola_A124.fna","GCA_002141515.1"
"27","GiApicola_A224.fna","GCA_002141565.1"
"28","GiApicola_A712.fna","GCA_002141655.1"
"29","GiApicola_A724.fna","GCA_002141665.1"
"30","GiApicola_A8.fna","GCA_002141555.1"
"31","GiApicola_A812.fna","GCA_002141715.1"
"32","GiApicola_A9.fna","GCA_002141735.1"
"33","GiApicola_A912.fna","GCA_002141745.1"
"34","GiApicola_AM4.fna","GCA_002141905.1"
"35","GiApicola_AM6.fna","GCA_002141575.1"
"36","GiApicola_AW11.fna","GCA_002141815.1"
"37","GiApicola_AW13.fna","GCA_002141755.1"
"38","GiApicola_Aw17.fna","GCA_002141595.1"
"39","GiApicola_ESL0177.fna","GCA_003202915.1"
"40","GiApicola_ESL0178.fna","GCA_003202815.1"
"41","GiApicola_ESL0182.fna","GCA_003202655.1"
"42","GiApicola_M63G.fna","GCA_001723875.1"
"43","GiApicola_N10.fna","GCA_002141785.1"
"44","GiApicola_N1212.fna","GCA_002088825.1"
"45","GiApicola_N1512.fna","GCA_002088905.1"
"46","GiApicola_N2.fna","GCA_002141855.1"
"47","GiApicola_N22.fna","GCA_002142285.1"
"48","GiApicola_N28.fna","GCA_002142345.1"
"49","GiApicola_N4.fna","GCA_002141635.1"
"50","GiApicola_N6.fna","GCA_002141885.1"
"51","GiApicola_N94.fna","GCA_002088895.1"
"52","GiApicola_NG5.fna","GCA_002142265.1"
"53","GiApicola_NO10.fna","GCA_002088845.1"
"54","GiApicola_NO5.fna","GCA_002088855.1"
"55","GiApicola_NO6.fna","GCA_002088795.1"
"56","GiApicola_NO8.fna","GCA_002088815.1"
"57","GiApicola_P54G.fna","GCA_001690735.1"
"58","GiApicola_SCGCB02.fna","GCA_000725165.1"
"59","GiApicola_SCGCI20.fna","GCA_000725175.1"
"60","GiApicola_W8127.fna","GCA_007559145.1"
"61","GiApicola_W8131.fna","GCA_007559165.1"
"62","GiApicola_wkB7.fna","GCA_001693435.1"
"63","GiApis_A412.fna","GCA_002141865.1"
"64","GiApis_AM1.fna","GCA_002141825.1"
"65","GiApis_ATSA1.fna","GCA_002142035.1"
"66","GiApis_ATSA2.fna","GCA_002142055.1"
"67","GiApis_ATSA3.fna","GCA_002142065.1"
"68","GiApis_ATSA4.fna","GCA_002142135.1"
"69","GiApis_ESL0169.fna","GCA_003202875.1"
"70","GiApis_ESL0172.fna","GCA_003202775.1"
"71","GiApis_M12G.fna","GCA_001690775.1"
"72","GiApis_NG1.fna","GCA_002142185.1"
"73","GiApis_NG3.fna","GCA_002142225.1"
"74","GiApis_NG4.fna","GCA_002142255.1"
"75","GiApis_NO1.fna","GCA_002141945.1"
"76","GiApis_NO12.fna","GCA_002142085.1"
"77","GiApis_NO13.fna","GCA_002141975.1"
"78","GiApis_NO14.fna","GCA_002142115.1"
"79","GiApis_NO15.fna","GCA_002141935.1"
"80","GiApis_NO16.fna","GCA_002141985.1"
"81","GiApis_NO3.fna","GCA_002142155.1"
"82","GiApis_NO4.fna","GCA_002142165.1"
"83","GiApis_P62G.fna","GCA_001690755.1"
"84","GiApis_P83G.fna","GCA_001690175.1"
"85","GiApis_SCGCABP17.fna","GCA_000725245.1"
"86","LaApis_ESL0185.fna","GCA_003150935.1"
"87","LaApis_Hma11.fna","GCA_000970735.1"
"88","LaApis_LMG26964.fna","GCA_002837055.1"
"89","LaHelsingborgensis_Bma5.fna","GCA_000970855.1"
"90","LaHelsingborgensis_ESL0183.fna","GCA_003173695.1"
"91","LaKimbladii_Hma2.fna","GCA_000970755.1"
"92","LaKullabergensis_Biut2.fna","GCA_000967195.1"
"93","LaKullabergensis_ESL0186.fna","GCA_003151025.1"
"94","LaKunkeei_3L.fna","GCA_006493615.1"
"95","LaKunkeei_AR114.fna","GCA_000830375.1"
"96","LaKunkeei_EFB6.fna","GCA_000687335.1"
"97","LaKunkeei_Fhon2.fna","GCA_001281165.1"
"98","LaKunkeei_KA01.fna","GCA_006493415.1"
"99","LaKunkeei_MP2_complete.fna","GCA_001314945.1"
"100","LaKunkeei_NN17.fna","GCA_005930975.1"
"101","LaKunkeei_NN19.fna","GCA_005930925.1"
"102","LaKunkeei_NN20.fna","GCA_005930935.1"
"103","LaKunkeei_NN5.fna","GCA_005930915.1"
"104","LaMellifer_Bin4.fna","GCA_000970795.1"
"105","LaMellis_ESL0294.fna","GCA_013346925.1"
"106","LaMellis_ESL0295.fna","GCA_013345055.1"
"107","LaMellis_ESL0394.fna","GCA_013347085.1"
"108","LaMellis_ESL0449.fna","GCA_013346905.1"
"109","LaMellis_Hon2.fna","GCA_000967245.1"
"110","LaMelliventris_ESL0184.fna","GCA_003202825.1"
"111","LaMelliventris_ESL0393.fna","GCA_013346935.1"
"112","LaMelliventris_Hma8.fna","GCA_000970775.1"
"113","MePlutonius_119.fna","GCA_001047515.1"
"114","MePlutonius_211.fna","GCA_001047455.1"
"115","MePlutonius_493.fna","GCA_001047395.1"
"116","MePlutonius_60.fna","GCA_001047545.1"
"117","MePlutonius_7645B.fna","GCA_001047465.1"
"118","MePlutonius_7656B.fna","GCA_001047435.1"
"119","MePlutonius_82.fna","GCA_001047595.1"
"120","MePlutonius_900.fna","GCA_001047445.1"
"121","MePlutonius_ATCC35311.fna","GCA_000270185.1"
"122","MePlutonius_B5.fna","GCA_001047405.1"
"123","MePlutonius_DAT1033.fna","GCA_009731445.1"
"124","MePlutonius_DAT561_2.fna","GCA_003966875.1"
"125","MePlutonius_DAT585.fna","GCA_004001205.1"
"126","MePlutonius_DAT606.fna","GCA_004001225.1"
"127","MePlutonius_H6.fna","GCA_001047525.1"
"128","MePlutonius_L9.fna","GCA_001047555.1"
"129","MePlutonius_S1.fna","GCA_000747585.1"
"130","PaApium_A29.fna","GCA_002917995.1"
"131","PaApium_AS1.fna","GCA_002592045.1"
"132","PaApium_B8.fna","GCA_002917945.1"
"133","PaApium_C6.fna","GCA_002917985.1"
"134","PaApium_G773c.fna","GCA_002079945.1"
"135","PaLarvae_ATCC13537.fna","GCA_002007765.1"
"136","PaLarvae_ATCC9545.fna","GCA_002003265.1"
"137","PaLarvae_B3650.fna","GCA_000187665.4"
"138","PaLarvae_BRL230010.fna","GCA_000153605.1"
"139","PaLarvae_CCM38.fna","GCA_002043025.1"
"140","PaLarvae_DSM25430_2.fna","GCA_002951895.1"
"141","PaLarvae_DSM25719.fna","GCA_000511115.1"
"142","PaLarvae_ERICI.fna","GCA_002951875.1"
"143","PaLarvae_EricIII.fna","GCA_002951915.1"
"144","PaLarvae_EricIV.fna","GCA_002951935.1"
"145","PaLarvae_EricV.fna","GCA_011220525.1"
"146","PaLarvae_MEX14.fna","GCA_000988145.1"
"147","PaLarvae_SAG10367.fna","GCA_002082155.1"
"148","SnAlvi_A1012.fna","GCA_002088405.1"
"149","SnAlvi_A11.fna","GCA_002089015.1"
"150","SnAlvi_A1112.fna","GCA_002088695.1"
"151","SnAlvi_A112.fna","GCA_002088735.1"
"152","SnAlvi_A12.fna","GCA_002088675.1"
"153","SnAlvi_A2.fna","GCA_002088395.1"
"154","SnAlvi_A212.fna","GCA_002088585.1"
"155","SnAlvi_A3.fna","GCA_002088455.1"
"156","SnAlvi_A5.fna","GCA_002088475.1"
"157","SnAlvi_A524.fna","GCA_002088465.1"
"158","SnAlvi_A924.fna","GCA_002088515.1"
"159","SnAlvi_Aw18.fna","GCA_002088415.1"
"160","SnAlvi_Aw20.fna","GCA_002019415.1"
"161","SnAlvi_E1.fna","GCA_002406645.1"
"162","SnAlvi_ESL0196.fna","GCA_003202885.1"
"163","SnAlvi_MS13.fna","GCA_002777925.1"
"164","SnAlvi_N23.fna","GCA_002088655.1"
"165","SnAlvi_N9.fna","GCA_002088575.1"
"166","SnAlvi_NS1.fna","GCA_002088755.1"
"167","SnAlvi_NS2.fna","GCA_002088595.1"
"168","SnAlvi_NS3.fna","GCA_002088635.1"
"169","SnAlvi_NS4.fna","GCA_002088665.1"
"170","SnAlvi_NS5.fna","GCA_002088765.1"
"171","SnAlvi_NW4.fna","GCA_002088525.1"
"172","SnAlvi_NW7.fna","GCA_002088555.1"
"173","SnAlvi_PEB0171.fna","GCA_002777865.1"
"174","SnAlvi_PEB0178.fna","GCA_002777875.1"
"175","SnAlvi_SCGCJ21.fna","GCA_000722505.1"
"176","SnAlvi_SCGCO02.fna","GCA_000725195.1"
"177","SnAlvi_SCGCO11.fna","GCA_000725185.1"
"178","SnAlvi_SCGCP14.fna","GCA_000725145.1"
"179","SnAlvi_wkB332.fna","GCA_002777695.1"
"180","SnAlvi_wkB339.fna","GCA_002777815.1"
"181","SnAlvi_wkB9.fna","GCA_002777735.1"
